game_pk,game_date,home_team,away_team,home_win,sim_home_wp,kalshi_home_prob,edge,sim_total_runs,sim_home_runs,sim_away_runs,kalshi_volume
777515,2025-06-14,AZ,SD,1,0.617,0.6,0.017000000000000015,10.576,5.707,4.869,348991.0
777516,2025-06-14,BOS,NYY,1,0.424,0.4,0.023999999999999966,10.818999999999999,4.875,5.944,343130.0
777507,2025-06-14,SEA,CLE,1,0.485,0.56,-0.07500000000000007,8.636,4.102,4.534,450976.0
777506,2025-06-14,LAD,SF,1,0.388,0.63,-0.242,10.372,4.515,5.857,185747.0
777505,2025-06-15,DET,CIN,0,0.585,0.64,-0.05500000000000005,8.723,4.69,4.033,280968.0
777501,2025-06-15,BAL,LAA,1,0.454,0.5,-0.045999999999999985,9.312000000000001,4.322,4.99,108241.0
777499,2025-06-15,PHI,TOR,1,0.613,0.62,-0.007000000000000006,8.684999999999999,4.725,3.96,40836.0
777504,2025-06-15,ATL,COL,0,0.604,0.76,-0.15600000000000003,9.34,5.09,4.25,155501.0
777503,2025-06-15,WSH,MIA,0,0.551,0.6,-0.04899999999999993,10.158999999999999,5.193,4.966,84749.0
777500,2025-06-15,BOS,NYY,1,0.487,0.38,0.10699999999999998,9.901,4.691,5.21,215106.0
777502,2025-06-15,NYM,TB,0,0.452,0.6,-0.14799999999999996,9.269,4.312,4.957,90950.0
777496,2025-06-15,KC,ATH,0,0.476,0.58,-0.10399999999999998,11.268,5.311,5.957,137941.0
777494,2025-06-15,HOU,MIN,1,0.601,0.53,0.07099999999999995,10.044,5.41,4.634,141796.0
777492,2025-06-15,MIL,STL,1,0.507,0.56,-0.05300000000000005,10.79,5.342,5.448,74290.0
777497,2025-06-15,CHC,PIT,1,0.581,0.58,0.0010000000000000009,9.314,4.916,4.398,151517.0
777493,2025-06-15,TEX,CWS,1,0.554,0.6,-0.04599999999999993,9.73,4.969,4.761,92048.0
777491,2025-06-15,AZ,SD,0,0.567,0.55,0.016999999999999904,10.079,5.219,4.86,180492.0
777495,2025-06-15,SEA,CLE,1,0.448,0.54,-0.09200000000000003,8.870999999999999,4.095,4.776,61202.0
777498,2025-06-15,LAD,SF,1,0.65,0.62,0.030000000000000027,8.122,4.62,3.502,528145.0
777483,2025-06-16,MIA,PHI,0,0.448,0.49,-0.04199999999999998,9.183,4.199,4.984,254738.0
777488,2025-06-16,WSH,COL,0,0.627,0.62,0.007000000000000006,10.071,5.556,4.515,147072.0
777487,2025-06-16,NYY,LAA,0,0.498,0.65,-0.15200000000000002,9.612,4.702,4.91,300102.0
777484,2025-06-16,TB,BAL,1,0.503,0.51,-0.007000000000000006,9.026,4.35,4.676,133837.0
777486,2025-06-16,SEA,BOS,0,0.579,0.62,-0.041000000000000036,9.544,5.063,4.481,222722.0
777485,2025-06-16,ATH,HOU,1,0.531,0.48,0.051000000000000045,9.018,4.605,4.413,164786.0
777490,2025-06-16,LAD,SD,1,0.423,0.62,-0.197,9.514,4.3,5.214,310490.0
777481,2025-06-17,MIA,PHI,1,0.371,0.38,-0.009000000000000008,10.408000000000001,4.341,6.067,237132.0
777480,2025-06-17,WSH,COL,0,0.639,0.65,-0.01100000000000001,10.521,5.964,4.557,91110.0
777476,2025-06-17,NYY,LAA,0,0.581,0.69,-0.10899999999999999,10.572,5.64,4.932,98584.0
777479,2025-06-17,TOR,AZ,1,0.42,0.54,-0.12000000000000005,10.314,4.573,5.741,86693.0
777478,2025-06-17,CIN,MIN,1,0.503,0.54,-0.03700000000000003,9.422,4.566,4.856,103381.0
777489,2025-06-17,ATL,NYM,1,0.474,0.56,-0.08600000000000008,9.354,4.395,4.959,201959.0
777477,2025-06-17,TB,BAL,0,0.486,0.51,-0.02400000000000002,10.129999999999999,4.949,5.181,105276.0
777467,2025-06-17,CWS,STL,0,0.49,0.47,0.020000000000000018,8.259,3.975,4.284,57349.0
777468,2025-06-17,TEX,KC,0,0.476,0.54,-0.06400000000000006,10.908999999999999,5.071,5.838,76821.0
777482,2025-06-17,CHC,MIL,1,0.538,0.6,-0.061999999999999944,8.745000000000001,4.461,4.284,103010.0
777473,2025-06-17,SEA,BOS,1,0.604,0.6,0.0040000000000000036,8.652,4.76,3.892,186103.0
777472,2025-06-17,SF,CLE,0,0.602,0.59,0.01200000000000001,9.526,5.23,4.296,316652.0
777469,2025-06-17,ATH,HOU,0,0.582,0.47,0.11199999999999999,11.324000000000002,6.033,5.291,104850.0
777471,2025-06-17,LAD,SD,1,0.561,0.66,-0.09899999999999998,9.939,5.135,4.804,398871.0
777453,2025-06-18,SEA,BOS,0,0.378,0.48,-0.10199999999999998,7.8,3.149,4.651,359077.0
777465,2025-06-18,MIA,PHI,0,0.361,0.38,-0.019000000000000017,11.089,4.612,6.477,187836.0
777461,2025-06-18,WSH,COL,0,0.624,0.6,0.02400000000000002,12.378,6.723,5.655,158816.0
777466,2025-06-18,NYY,LAA,0,0.446,0.7,-0.25399999999999995,9.294,4.178,5.116,439207.0
777462,2025-06-18,TOR,AZ,1,0.455,0.51,-0.05499999999999999,10.218,4.747,5.471,172458.0
777474,2025-06-18,CIN,MIN,1,0.499,0.55,-0.051000000000000045,8.746,4.192,4.554,50472.0
777470,2025-06-18,ATL,NYM,1,0.588,0.66,-0.07200000000000006,9.687000000000001,5.222,4.465,123729.0
777463,2025-06-18,TB,BAL,1,0.521,0.53,-0.009000000000000008,10.469999999999999,5.223,5.247,272815.0
777460,2025-06-18,TEX,KC,0,0.363,0.45,-0.08700000000000002,10.109,4.097,6.012,175118.0
777454,2025-06-18,SF,CLE,0,0.544,0.57,-0.025999999999999912,10.129,5.074,5.055,237559.0
777456,2025-06-18,ATH,HOU,0,0.602,0.39,0.21199999999999997,9.649000000000001,5.166,4.483,209251.0
777457,2025-06-18,LAD,SD,1,0.608,0.64,-0.03200000000000003,10.249,5.461,4.788,550434.0
777452,2025-06-19,CIN,MIN,0,0.494,0.52,-0.026000000000000023,10.026,4.909,5.117,163721.0
777445,2025-06-19,WSH,COL,1,0.526,0.61,-0.08399999999999996,9.152000000000001,4.601,4.551,229833.0
777449,2025-06-19,NYY,LAA,1,0.662,0.72,-0.05799999999999994,12.744,7.304,5.44,241365.0
777451,2025-06-19,DET,PIT,1,0.518,0.95,-0.43199999999999994,7.932,3.967,3.965,89464.0
777464,2025-06-19,DET,PIT,0,0.503,0.95,-0.44699999999999995,7.606999999999999,3.702,3.905,89464.0
777447,2025-06-19,CWS,STL,0,0.384,0.44,-0.055999999999999994,8.243,3.57,4.673,175233.0
777458,2025-06-19,CWS,STL,0,0.446,0.44,0.006000000000000005,7.318,3.321,3.997,175233.0
777450,2025-06-19,CHC,MIL,0,0.509,0.55,-0.041000000000000036,9.59,4.726,4.864,143648.0
777443,2025-06-19,TEX,KC,0,0.552,0.54,0.01200000000000001,9.922,5.098,4.824,94253.0
777448,2025-06-19,TOR,AZ,0,0.487,0.61,-0.123,9.463000000000001,4.426,5.037,64260.0
777440,2025-06-19,SF,CLE,1,0.567,0.64,-0.07300000000000006,9.41,4.864,4.546,248536.0
777444,2025-06-19,MIA,PHI,0,0.388,0.44,-0.05199999999999999,9.825,4.145,5.68,200668.0
777455,2025-06-19,ATL,NYM,1,0.407,0.56,-0.15300000000000008,9.172999999999998,4.036,5.137,191086.0
777446,2025-06-19,TB,BAL,0,0.549,0.57,-0.020999999999999908,8.046,4.185,3.861,172454.0
777441,2025-06-19,ATH,HOU,1,0.598,0.43,0.16799999999999998,10.644,5.618,5.026,474856.0
777442,2025-06-19,LAD,SD,0,0.639,0.7,-0.06099999999999994,9.779,5.477,4.302,503523.0
777436,2025-06-20,CHC,SEA,0,0.513,0.58,-0.06699999999999995,9.674,4.693,4.981,426048.0
777432,2025-06-20,PIT,TEX,0,0.45,0.38,0.07,8.171,3.725,4.446,168715.0
777431,2025-06-20,TB,DET,1,0.457,0.51,-0.05299999999999999,8.652000000000001,4.057,4.595,188082.0
777438,2025-06-20,NYY,BAL,0,0.584,0.75,-0.16600000000000004,9.895,5.316,4.579,280958.0
777435,2025-06-20,TOR,CWS,0,0.595,0.65,-0.05500000000000005,8.387,4.533,3.854,124303.0
777439,2025-06-20,MIA,ATL,1,0.438,0.42,0.018000000000000016,9.795000000000002,4.472,5.323,71688.0
777433,2025-06-20,STL,CIN,1,0.424,0.58,-0.15599999999999997,8.398,3.687,4.711,60847.0
777437,2025-06-20,PHI,NYM,1,0.595,0.65,-0.05500000000000005,9.427,5.101,4.326,228125.0
777434,2025-06-20,MIN,MIL,0,0.588,0.58,0.008000000000000007,8.271,4.338,3.933,133258.0
777430,2025-06-20,COL,AZ,0,0.354,0.41,-0.055999999999999994,10.498999999999999,4.27,6.229,106139.0
777428,2025-06-20,LAA,HOU,0,0.484,0.4,0.08399999999999996,9.155000000000001,4.373,4.782,392686.0
777426,2025-06-20,SD,KC,0,0.39,0.61,-0.21999999999999997,9.657,4.252,5.405,302270.0
777429,2025-06-20,ATH,CLE,1,0.48,0.48,0.0,10.216000000000001,4.891,5.325,88384.0
777427,2025-06-20,LAD,WSH,1,0.446,0.63,-0.184,12.414000000000001,5.756,6.658,214571.0
777420,2025-06-21,TB,DET,1,0.489,0.56,-0.07100000000000006,9.045,4.37,4.675,199039.0
777422,2025-06-21,NYY,BAL,1,0.546,0.62,-0.07399999999999995,9.132,4.686,4.446,137253.0
777412,2025-06-21,MIN,MIL,0,0.46,0.55,-0.09000000000000002,10.385,4.903,5.482,169947.0
777415,2025-06-21,STL,CIN,1,0.505,0.65,-0.14500000000000002,8.746,4.283,4.463,369816.0
777419,2025-06-21,CHC,SEA,1,0.542,0.61,-0.06799999999999995,10.487,5.315,5.172,193451.0
777418,2025-06-21,TOR,CWS,1,0.665,0.66,0.0050000000000000044,9.323,5.377,3.946,55377.0
777417,2025-06-21,SF,BOS,1,0.444,0.54,-0.09600000000000003,9.003,4.158,4.845,227674.0
777421,2025-06-21,PIT,TEX,0,0.514,0.51,0.0040000000000000036,9.305,4.661,4.644,196154.0
777424,2025-06-21,MIA,ATL,0,0.453,0.41,0.04300000000000004,10.049,4.659,5.39,90564.0
777413,2025-06-21,SD,KC,1,0.458,0.6,-0.14199999999999996,8.98,4.136,4.844,149140.0
777423,2025-06-21,PHI,NYM,0,0.485,0.48,0.0050000000000000044,11.224,5.285,5.939,349587.0
777410,2025-06-21,COL,AZ,0,0.377,0.35,0.027000000000000024,10.408000000000001,4.445,5.963,258574.0
777414,2025-06-21,LAA,HOU,1,0.55,0.52,0.030000000000000027,8.975000000000001,4.599,4.376,162760.0
777411,2025-06-21,ATH,CLE,0,0.507,0.46,0.046999999999999986,9.527,4.608,4.919,174509.0
777416,2025-06-21,LAD,WSH,0,0.604,0.72,-0.11599999999999999,9.091000000000001,5.016,4.075,349418.0
777406,2025-06-22,NYY,BAL,1,0.586,0.67,-0.08400000000000007,10.23,5.416,4.814,308967.0
777409,2025-06-22,TB,DET,0,0.5,0.51,-0.010000000000000009,9.927,4.861,5.066,156605.0
777404,2025-06-22,PIT,TEX,1,0.499,0.52,-0.02100000000000002,10.106,4.998,5.108,96150.0
777408,2025-06-22,TOR,CWS,0,0.565,0.65,-0.08500000000000008,9.457,4.877,4.58,103765.0
777402,2025-06-22,MIA,ATL,1,0.563,0.42,0.14299999999999996,10.486,5.433,5.053,78859.0
777401,2025-06-22,MIN,MIL,0,0.676,0.56,0.11599999999999999,9.297,5.354,3.943,246879.0
777407,2025-06-22,STL,CIN,0,0.474,0.5,-0.026000000000000023,10.013,4.851,5.162,74729.0
777403,2025-06-22,CHC,SEA,0,0.493,0.47,0.02300000000000002,9.481,4.583,4.898,96311.0
777399,2025-06-22,COL,AZ,1,0.349,0.4,-0.051000000000000045,11.001000000000001,4.503,6.498,112043.0
777400,2025-06-22,ATH,CLE,0,0.601,0.5,0.10099999999999998,10.594000000000001,5.644,4.95,84293.0
777395,2025-06-22,SF,BOS,1,0.507,0.61,-0.10299999999999998,9.477,4.695,4.782,279314.0
777397,2025-06-22,LAA,HOU,0,0.389,0.5,-0.11099999999999999,10.148,4.409,5.739,169090.0
777398,2025-06-22,LAD,WSH,1,0.528,0.7,-0.17199999999999993,10.426,5.179,5.247,103534.0
777396,2025-06-22,SD,KC,1,0.483,0.53,-0.04700000000000004,10.017,4.795,5.222,174516.0
777405,2025-06-22,PHI,NYM,1,0.534,0.52,0.014000000000000012,9.896,5.017,4.879,208869.0
777394,2025-06-23,BAL,TEX,1,0.526,0.54,-0.014000000000000012,9.548,4.811,4.737,190331.0
777390,2025-06-23,CIN,NYY,1,0.529,0.47,0.05900000000000005,9.074,4.528,4.546,222183.0
777388,2025-06-23,MIN,SEA,0,0.381,0.46,-0.07900000000000001,8.133,3.381,4.752,115141.0
777393,2025-06-23,CWS,AZ,0,0.416,0.44,-0.02400000000000002,8.653,3.783,4.87,61115.0
777391,2025-06-23,MIL,PIT,0,0.563,0.63,-0.06700000000000006,8.943,4.669,4.274,242333.0
777392,2025-06-23,STL,CHC,1,0.399,0.49,-0.09099999999999997,9.602,4.127,5.475,87939.0
777381,2025-06-23,LAA,BOS,1,0.559,0.5,0.05900000000000005,9.955,5.113,4.842,415432.0
777382,2025-06-23,SD,WSH,0,0.628,0.63,-0.0020000000000000018,10.751000000000001,6.032,4.719,287702.0
777380,2025-06-24,BAL,TEX,0,0.52,0.55,-0.030000000000000027,9.751,4.792,4.959,274974.0
777386,2025-06-24,DET,ATH,1,0.453,0.75,-0.297,8.957,4.062,4.895,69378.0
777384,2025-06-24,CLE,TOR,0,0.419,0.46,-0.041000000000000036,9.74,4.336,5.404,148876.0
777387,2025-06-24,NYM,ATL,0,0.548,0.45,0.09800000000000003,10.021,5.178,4.843,216972.0
777385,2025-06-24,CIN,NYY,1,0.465,0.4,0.065,10.247,4.748,5.499,328199.0
777378,2025-06-24,KC,TB,0,0.64,0.57,0.07000000000000006,9.158,5.202,3.956,55979.0
777375,2025-06-24,MIN,SEA,0,0.387,0.51,-0.123,10.151,4.397,5.754,151893.0
777383,2025-06-24,CWS,AZ,0,0.307,0.48,-0.173,9.495000000000001,3.697,5.798,111043.0
777374,2025-06-24,MIL,PIT,1,0.569,0.67,-0.10100000000000009,8.622,4.476,4.146,56838.0
777373,2025-06-24,STL,CHC,1,0.504,0.5,0.0040000000000000036,8.705,4.277,4.428,78952.0
777377,2025-06-24,HOU,PHI,1,0.484,0.59,-0.10599999999999998,9.604,4.521,5.083,98491.0
777379,2025-06-24,COL,LAD,0,0.296,0.31,-0.014000000000000012,11.137,4.286,6.851,195994.0
777376,2025-06-24,LAA,BOS,1,0.211,0.4,-0.18900000000000003,9.705,3.056,6.649,308791.0
777372,2025-06-24,SD,WSH,1,0.432,0.62,-0.188,9.495000000000001,4.256,5.239,179573.0
777364,2025-06-24,SF,MIA,0,0.558,0.63,-0.07199999999999995,10.291,5.291,5.0,237417.0
777370,2025-06-25,CWS,AZ,1,0.389,0.42,-0.030999999999999972,9.649999999999999,4.138,5.512,162418.0
777361,2025-06-25,MIL,PIT,1,0.496,0.51,-0.014000000000000012,8.135,3.896,4.239,206554.0
777362,2025-06-25,LAA,BOS,1,0.469,0.55,-0.08100000000000007,9.09,4.253,4.837,231012.0
777360,2025-06-25,SD,WSH,1,0.524,0.57,-0.04599999999999993,10.527000000000001,5.24,5.287,135191.0
777365,2025-06-25,BAL,TEX,0,0.347,0.42,-0.07300000000000001,8.859,3.5,5.359,143167.0
777371,2025-06-25,DET,ATH,0,0.419,0.64,-0.22100000000000003,9.846,4.382,5.464,109233.0
777368,2025-06-25,CLE,TOR,1,0.493,0.53,-0.03700000000000003,9.956,4.821,5.135,258780.0
777369,2025-06-25,NYM,ATL,1,0.613,0.57,0.04300000000000004,9.206,4.978,4.228,141449.0
777367,2025-06-25,CIN,NYY,0,0.487,0.35,0.137,9.033000000000001,4.267,4.766,192275.0
777359,2025-06-25,KC,TB,0,0.359,0.46,-0.10100000000000003,9.369,3.81,5.559,72952.0
777363,2025-06-25,MIN,SEA,1,0.555,0.53,0.025000000000000022,8.482,4.418,4.064,144094.0
777357,2025-06-25,STL,CHC,0,0.472,0.42,0.05199999999999999,8.623000000000001,4.018,4.605,45976.0
777366,2025-06-25,HOU,PHI,1,0.342,0.42,-0.07799999999999996,9.541,3.691,5.85,183929.0
777358,2025-06-25,COL,LAD,0,0.379,0.26,0.119,9.682,4.134,5.548,173869.0
777355,2025-06-25,SF,MIA,0,0.572,0.68,-0.1080000000000001,9.077,4.764,4.313,556393.0
777351,2025-06-26,DET,ATH,1,0.452,0.59,-0.13799999999999996,10.690000000000001,4.937,5.753,123048.0
777354,2025-06-26,CLE,TOR,0,0.544,0.57,-0.025999999999999912,7.6129999999999995,3.908,3.705,113454.0
777356,2025-06-26,MIN,SEA,1,0.442,0.54,-0.09800000000000003,10.12,4.653,5.467,277423.0
777353,2025-06-26,KC,TB,0,0.516,0.47,0.04600000000000004,9.187000000000001,4.463,4.724,107177.0
777350,2025-06-26,HOU,PHI,1,0.448,0.59,-0.14199999999999996,9.138,4.117,5.021,142635.0
777348,2025-06-26,STL,CHC,0,0.566,0.45,0.11599999999999994,10.303999999999998,5.321,4.983,111367.0
777344,2025-06-26,COL,LAD,0,0.461,0.28,0.181,11.672,5.542,6.13,302014.0
777347,2025-06-26,SF,MIA,0,0.479,0.63,-0.15100000000000002,9.705,4.523,5.182,344585.0
777352,2025-06-26,NYM,ATL,1,0.426,0.53,-0.10400000000000004,10.852,4.866,5.986,368539.0
777341,2025-06-27,PIT,NYM,1,0.49,0.43,0.06,8.879999999999999,4.32,4.56,255316.0
777343,2025-06-27,BAL,TB,1,0.46,0.45,0.010000000000000009,8.988,4.11,4.878,328161.0
777337,2025-06-27,NYY,ATH,1,0.476,0.71,-0.23399999999999999,10.677,5.132,5.545,129771.0
777346,2025-06-27,CIN,SD,1,0.393,0.46,-0.067,9.364,4.08,5.284,74018.0
777349,2025-06-27,CLE,STL,0,0.545,0.46,0.08500000000000002,7.909000000000001,4.099,3.81,42701.0
777345,2025-06-27,BOS,TOR,0,0.574,0.53,0.04399999999999993,8.401,4.425,3.976,76555.0
777334,2025-06-27,DET,MIN,0,0.555,0.58,-0.02499999999999991,9.305,4.702,4.603,147724.0
777342,2025-06-27,ATL,PHI,0,0.408,0.62,-0.21200000000000002,10.929,4.859,6.07,170013.0
777338,2025-06-27,CWS,SF,0,0.463,0.42,0.04300000000000004,9.582,4.439,5.143,148091.0
777340,2025-06-27,TEX,SEA,0,0.44,0.48,-0.03999999999999998,8.126,3.658,4.468,427672.0
777336,2025-06-27,HOU,CHC,1,0.393,0.53,-0.137,10.297,4.465,5.832,57778.0
777251,2025-07-03,SEA,KC,0,0.469,0.55,-0.08100000000000007,9.619,4.536,5.083,494209.0
777253,2025-07-03,LAD,CWS,1,0.69,0.72,-0.030000000000000027,8.668,5.18,3.488,201539.0
777245,2025-07-04,WSH,BOS,0,0.553,0.5,0.05300000000000005,9.92,5.126,4.794,140978.0
777255,2025-07-04,PHI,CIN,0,0.597,0.59,0.007000000000000006,9.615,5.21,4.405,319304.0
777246,2025-07-04,CHC,STL,1,0.614,0.57,0.04400000000000004,9.493,5.203,4.29,150593.0
777250,2025-07-04,NYM,NYY,1,0.52,0.52,0.0,10.922,5.304,5.618,456824.0
777236,2025-07-04,SEA,PIT,1,0.669,0.62,0.049000000000000044,8.824,5.09,3.734,159729.0
777247,2025-07-04,MIN,TB,1,0.457,0.51,-0.05299999999999999,10.736,4.938,5.798,314423.0
777239,2025-07-04,SD,TEX,1,0.545,0.51,0.03500000000000003,9.803,4.906,4.897,338838.0
777242,2025-07-04,TOR,LAA,1,0.541,0.58,-0.038999999999999924,9.879000000000001,5.065,4.814,280476.0
777249,2025-07-04,CLE,DET,0,0.48,0.47,0.010000000000000009,9.822,4.684,5.138,106226.0
777254,2025-07-04,MIA,MIL,0,0.536,0.45,0.08600000000000002,9.73,4.953,4.777,176192.0
777252,2025-07-04,ATL,BAL,0,0.495,0.63,-0.135,9.75,4.702,5.048,171437.0
777243,2025-07-04,COL,CWS,0,0.408,0.48,-0.07200000000000001,10.245999999999999,4.59,5.656,129784.0
777235,2025-07-04,LAD,HOU,0,0.55,0.63,-0.07999999999999996,8.76,4.481,4.279,224312.0
777248,2025-07-04,AZ,KC,0,0.427,0.52,-0.09300000000000003,9.725000000000001,4.28,5.445,100503.0
777244,2025-07-04,ATH,SF,1,0.587,0.51,0.07699999999999996,9.657,5.16,4.497,254815.0
777230,2025-07-05,MIN,TB,1,0.588,0.52,0.06799999999999995,8.206,4.387,3.819,282539.0
777229,2025-07-05,CHC,STL,0,0.609,0.6,0.009000000000000008,9.552,5.179,4.373,436325.0
777231,2025-07-05,TOR,LAA,1,0.421,0.65,-0.22900000000000004,9.236,4.139,5.097,363272.0
777228,2025-07-05,WSH,BOS,0,0.502,0.48,0.02200000000000002,10.892,5.332,5.56,126709.0
777233,2025-07-05,PHI,CIN,1,0.492,0.64,-0.14800000000000002,9.620999999999999,4.638,4.983,225089.0
777234,2025-07-05,AZ,KC,1,0.568,0.55,0.017999999999999905,11.045,5.743,5.302,119033.0
777237,2025-07-05,ATL,BAL,0,0.562,0.59,-0.027999999999999914,9.405,4.887,4.518,358864.0
777241,2025-07-05,NYM,NYY,1,0.593,0.44,0.15299999999999997,10.016,5.271,4.745,250240.0
777238,2025-07-05,MIA,MIL,1,0.348,0.44,-0.09200000000000003,10.282,4.177,6.105,140965.0
777240,2025-07-05,CLE,DET,0,0.539,0.45,0.08900000000000002,10.375,5.264,5.111,148819.0
777221,2025-07-05,LAD,HOU,0,0.528,0.6,-0.07199999999999995,9.794,4.914,4.88,555538.0
777232,2025-07-05,COL,CWS,0,0.376,0.56,-0.18400000000000005,9.838000000000001,4.287,5.551,293735.0
777223,2025-07-05,SD,TEX,0,0.578,0.54,0.03799999999999992,9.481,4.97,4.511,342805.0
777227,2025-07-05,ATH,SF,0,0.487,0.39,0.09699999999999998,9.003,4.278,4.725,185300.0
777225,2025-07-05,SEA,PIT,1,0.649,0.61,0.039000000000000035,9.568999999999999,5.418,4.151,213757.0
777222,2025-07-06,ATL,BAL,0,0.528,0.59,-0.061999999999999944,9.925,5.052,4.873,243118.0
777213,2025-07-06,WSH,BOS,0,0.326,0.32,0.006000000000000005,8.443,3.202,5.241,140112.0
777217,2025-07-06,PHI,CIN,1,0.644,0.68,-0.03600000000000003,8.9,5.064,3.836,148524.0
777214,2025-07-06,TOR,LAA,1,0.677,0.63,0.04700000000000004,10.474,6.125,4.349,154857.0
777226,2025-07-06,CLE,DET,0,0.472,0.34,0.13199999999999995,9.07,4.339,4.731,193347.0
777216,2025-07-06,NYM,NYY,0,0.4,0.39,0.010000000000000009,11.053,4.837,6.216,148994.0
777224,2025-07-06,MIA,MIL,0,0.442,0.52,-0.07800000000000001,9.513,4.348,5.165,117274.0
777220,2025-07-06,MIN,TB,0,0.472,0.56,-0.08800000000000008,7.145,3.272,3.873,286361.0
777215,2025-07-06,COL,CWS,1,0.466,0.49,-0.023999999999999966,8.506,3.995,4.511,145791.0
777218,2025-07-06,AZ,KC,0,0.574,0.59,-0.016000000000000014,9.664,5.037,4.627,117529.0
777206,2025-07-06,LAD,HOU,0,0.529,0.64,-0.11099999999999999,9.04,4.516,4.524,368193.0
777205,2025-07-06,SEA,PIT,1,0.485,0.52,-0.03500000000000003,8.005,3.861,4.144,155386.0
777219,2025-07-06,CHC,STL,1,0.528,0.67,-0.14200000000000002,8.52,4.298,4.222,279490.0
777207,2025-07-06,SD,TEX,1,0.552,0.56,-0.008000000000000007,9.622,5.006,4.616,376472.0
777210,2025-07-06,ATH,SF,0,0.605,0.53,0.07499999999999996,10.23,5.554,4.676,380909.0
777211,2025-07-07,DET,TB,1,0.43,0.51,-0.08000000000000002,8.674,3.972,4.702,242741.0
777209,2025-07-07,BOS,COL,1,0.638,0.7,-0.061999999999999944,9.802,5.492,4.31,316992.0
777208,2025-07-07,CIN,MIA,0,0.53,0.57,-0.039999999999999925,8.862,4.437,4.425,134807.0
777204,2025-07-07,KC,PIT,1,0.576,0.59,-0.014000000000000012,8.492999999999999,4.481,4.012,97821.0
777212,2025-07-07,CWS,TOR,0,0.424,0.4,0.023999999999999966,9.576,4.205,5.371,207332.0
777201,2025-07-07,MIL,LAD,1,0.49,0.45,0.03999999999999998,8.983,4.304,4.679,161008.0
777202,2025-07-07,HOU,CLE,0,0.459,0.55,-0.09100000000000003,8.643,4.009,4.634,335512.0
777200,2025-07-07,LAA,TEX,1,0.411,0.46,-0.049000000000000044,8.816,3.815,5.001,370675.0
777203,2025-07-07,SD,AZ,0,0.538,0.53,0.008000000000000007,10.502,5.246,5.256,340504.0
777199,2025-07-07,SF,PHI,1,0.463,0.45,0.013000000000000012,9.699,4.446,5.253,359719.0
777198,2025-07-08,BAL,NYM,0,0.343,0.46,-0.11699999999999999,9.295,3.657,5.638,641131.0
777195,2025-07-08,DET,TB,1,0.476,0.54,-0.06400000000000006,9.093,4.265,4.828,245427.0
777187,2025-07-08,NYY,SEA,1,0.465,0.55,-0.08500000000000002,9.652999999999999,4.489,5.164,140701.0
777196,2025-07-08,BOS,COL,1,0.63,0.73,-0.09999999999999998,9.96,5.49,4.47,125507.0
777197,2025-07-08,CIN,MIA,0,0.394,0.53,-0.136,9.100999999999999,3.891,5.21,79198.0
777194,2025-07-08,KC,PIT,1,0.58,0.57,0.010000000000000009,9.311,4.849,4.462,131097.0
777190,2025-07-08,MIN,CHC,1,0.391,0.45,-0.059,9.829,4.16,5.669,147899.0
777188,2025-07-08,CWS,TOR,0,0.456,0.36,0.09600000000000003,10.442,4.931,5.511,96159.0
777193,2025-07-08,MIL,LAD,1,0.572,0.5,0.07199999999999995,11.67,6.177,5.493,210536.0
777191,2025-07-08,STL,WSH,1,0.452,0.69,-0.23799999999999993,9.137,4.188,4.949,176233.0
777192,2025-07-08,HOU,CLE,0,0.671,0.66,0.01100000000000001,9.667000000000002,5.65,4.017,477963.0
777180,2025-07-08,LAA,TEX,0,0.507,0.51,-0.0030000000000000027,8.928,4.379,4.549,166284.0
777185,2025-07-08,SD,AZ,1,0.441,0.57,-0.12899999999999995,10.478,4.806,5.672,209740.0
777186,2025-07-08,SF,PHI,1,0.591,0.6,-0.009000000000000008,11.14,5.983,5.157,387799.0
777189,2025-07-08,ATH,ATL,1,0.48,0.52,-0.040000000000000036,10.238,4.902,5.336,101020.0
777172,2025-07-09,CWS,TOR,1,0.439,0.44,-0.0010000000000000009,9.769,4.468,5.301,320639.0
777175,2025-07-09,MIL,LAD,1,0.359,0.43,-0.07100000000000001,9.683,3.997,5.686,466004.0
777163,2025-07-09,SF,PHI,0,0.377,0.45,-0.07300000000000001,9.493,3.964,5.529,172156.0
777182,2025-07-09,DET,TB,0,0.564,0.58,-0.016000000000000014,10.190000000000001,5.291,4.899,411552.0
777184,2025-07-09,NYY,SEA,1,0.562,0.6,-0.03799999999999992,10.506,5.448,5.058,233434.0
777179,2025-07-09,BOS,COL,1,0.656,0.76,-0.10399999999999998,10.606,6.074,4.532,189004.0
777183,2025-07-09,CIN,MIA,1,0.516,0.58,-0.06399999999999995,9.386,4.672,4.714,83534.0
777177,2025-07-09,KC,PIT,1,0.651,0.64,0.01100000000000001,9.703,5.53,4.173,197947.0
777173,2025-07-09,MIN,CHC,1,0.444,0.51,-0.066,10.074000000000002,4.613,5.461,189472.0
777178,2025-07-09,STL,WSH,0,0.603,0.57,0.03300000000000003,10.0,5.401,4.599,84462.0
777174,2025-07-09,HOU,CLE,0,0.59,0.6,-0.010000000000000009,9.898,5.166,4.732,149240.0
777171,2025-07-09,LAA,TEX,1,0.434,0.49,-0.055999999999999994,10.373,4.669,5.704,558305.0
