game_pk,game_date,season,home_team,away_team,home_win,lr_prob,xgb_prob,ens_prob,ens_calibrated,days_into_season,home_team_games_played,away_team_games_played,baseline_home,baseline_prior,kalshi_home_prob,kalshi_prob,model_prob,edge
776452,2025-09-05,2025,DET,CWS,0,0.6441365434174877,0.6616119,0.6500689494010773,0.6547842401500938,171,141,141,0.5297880589299561,0.6749001240406435,0.64,0.64,0.6500689494010773,0.010068949401077276
776450,2025-09-05,2025,CIN,NYM,0,0.388493368563657,0.37566856,0.3841396986574387,0.38627450980392153,171,140,140,0.5297880589299561,0.4897312778231878,0.5,0.5,0.3841396986574387,-0.11586030134256131
776455,2025-09-05,2025,CHC,WSH,1,0.611115355448764,0.61395633,0.6120797886106513,0.6106557377049179,171,140,139,0.5297880589299561,0.5704694833693843,0.66,0.66,0.6120797886106513,-0.047920211389348766
776460,2025-09-05,2025,ATL,SEA,1,0.5104678782132565,0.5374036,0.519611806395779,0.5347472924187723,171,140,140,0.5297880589299561,0.5437588546035044,0.54,0.54,0.519611806395779,-0.02038819360422106
776437,2025-09-06,2025,STL,SF,1,0.4542395692558747,0.45738354,0.4553068616138244,0.4346210995542348,172,142,141,0.5297880589299561,0.5403990051579073,0.47,0.47,0.4553068616138244,-0.014693138386175586
776431,2025-09-06,2025,COL,SD,0,0.2860838292590029,0.25952998,0.27706952999637735,0.2692307692307692,172,141,141,0.5297880589299561,0.4226786227100351,0.36,0.36,0.27706952999637735,-0.08293047000362264
776424,2025-09-06,2025,AZ,BOS,1,0.5356179926055811,0.58057266,0.5508788624681997,0.5347472924187723,172,142,142,0.5297880589299561,0.5571554865135475,0.48,0.48,0.5508788624681997,0.07087886246819974
776447,2025-09-06,2025,ATL,SEA,0,0.4665525671269902,0.5100989,0.4813353360662466,0.48552338530066813,172,141,141,0.5297880589299561,0.5437588546035044,0.53,0.53,0.4813353360662466,-0.048664663933753405
776434,2025-09-06,2025,KC,MIN,1,0.5583839033380895,0.57501745,0.5640305338907354,0.5682267633487147,172,141,141,0.5297880589299561,0.5437588546035044,0.47,0.47,0.5640305338907354,0.09403053389073546
776430,2025-09-06,2025,LAA,ATH,0,0.4504757801887076,0.49719757,0.46633653717074264,0.45040650406504057,172,141,142,0.5297880589299561,0.46946490781887384,0.54,0.54,0.46633653717074264,-0.0736634628292574
776438,2025-09-06,2025,TB,CLE,0,0.4342971406825562,0.4736469,0.44765530046689994,0.4346210995542348,172,141,140,0.5297880589299561,0.4877986401490658,0.55,0.55,0.44765530046689994,-0.1023446995331001
776432,2025-09-06,2025,TEX,HOU,0,0.6214767551576695,0.60975266,0.6174967468998056,0.6221498371335505,172,142,142,0.5297880589299561,0.49464814934375756,0.52,0.52,0.6174967468998056,0.09749674689980559
776441,2025-09-06,2025,PIT,MIL,0,0.45129323928204734,0.41239908,0.4380897473300831,0.4346210995542348,172,142,142,0.5297880589299561,0.4728374586570489,0.43,0.43,0.4380897473300831,0.008089747330083108
776439,2025-09-06,2025,CIN,NYM,1,0.3721417437624866,0.3407525,0.3614859663985227,0.38627450980392153,172,141,141,0.5297880589299561,0.4897312778231878,0.45,0.45,0.3614859663985227,-0.0885140336014773
776435,2025-09-06,2025,DET,CWS,1,0.7176335502913509,0.6973982,0.7107642027786799,0.6851851851851852,172,142,142,0.5297880589299561,0.6749001240406435,0.73,0.73,0.7107642027786799,-0.019235797221320072
776433,2025-09-06,2025,MIA,PHI,0,0.37329182482832346,0.41041842,0.3858952790679914,0.38627450980392153,172,141,141,0.5297880589299561,0.4193792196434934,0.41,0.41,0.3858952790679914,-0.02410472093200855
776440,2025-09-06,2025,CHC,WSH,0,0.6438595625284984,0.6909039,0.6598298167694587,0.6547842401500938,172,141,140,0.5297880589299561,0.5704694833693843,0.7,0.7,0.6598298167694587,-0.04017018323054122
776436,2025-09-06,2025,NYY,TOR,1,0.6247163177325028,0.62349164,0.6243005751087531,0.6221498371335505,172,141,141,0.5297880589299561,0.5967759539877043,0.57,0.57,0.6243005751087531,0.05430057510875319
776443,2025-09-06,2025,BAL,LAD,1,0.3793980111859167,0.3643572,0.3742920722094765,0.38627450980392153,172,141,141,0.5297880589299561,0.5066485851326845,0.44,0.44,0.3742920722094765,-0.06570792779052348
776415,2025-09-07,2025,AZ,BOS,0,0.5394633179145941,0.5975879,0.5591950029370677,0.5660377358490566,173,143,143,0.5297880589299561,0.5571554865135475,0.51,0.51,0.5591950029370677,0.04919500293706769
776414,2025-09-07,2025,LAA,ATH,1,0.3923998376775828,0.394408,0.39308154912368626,0.38627450980392153,173,142,143,0.5297880589299561,0.46946490781887384,0.49,0.49,0.39308154912368626,-0.09691845087631373
776418,2025-09-07,2025,TEX,HOU,1,0.5219595074974773,0.568459,0.5377447925153774,0.5347472924187723,173,143,143,0.5297880589299561,0.49464814934375756,0.45,0.45,0.5377447925153774,0.08774479251537742
776420,2025-09-07,2025,CHC,WSH,0,0.7067734238043846,0.6595692,0.6907488945737393,0.6826923076923078,173,142,141,0.5297880589299561,0.5704694833693843,0.64,0.64,0.6907488945737393,0.05074889457373932
776416,2025-09-07,2025,STL,SF,1,0.6104832507271147,0.6238816,0.6150316130215847,0.6221498371335505,173,143,142,0.5297880589299561,0.5403990051579073,0.56,0.56,0.6150316130215847,0.05503161302158466
776422,2025-09-07,2025,KC,MIN,0,0.6256524095055874,0.60455936,0.6184919022942375,0.6221498371335505,173,142,142,0.5297880589299561,0.5437588546035044,0.53,0.53,0.6184919022942375,0.08849190229423742
776426,2025-09-07,2025,MIA,PHI,1,0.3818864759394878,0.35723034,0.37351639707755824,0.38627450980392153,173,142,142,0.5297880589299561,0.4193792196434934,0.44,0.44,0.37351639707755824,-0.06648360292244176
776417,2025-09-07,2025,COL,SD,0,0.3004249183585243,0.28610238,0.29556281354130925,0.3473684210526316,173,142,142,0.5297880589299561,0.4226786227100351,0.31,0.31,0.29556281354130925,-0.014437186458690743
776429,2025-09-07,2025,CIN,NYM,1,0.4450739796183196,0.45833498,0.4495757238870932,0.4346210995542348,173,142,142,0.5297880589299561,0.4897312778231878,0.53,0.53,0.4495757238870932,-0.08042427611290681
776419,2025-09-07,2025,PIT,MIL,0,0.4204726693458727,0.35217616,0.39728789015473376,0.38627450980392153,173,143,143,0.5297880589299561,0.4728374586570489,0.43,0.43,0.39728789015473376,-0.032712109845266235
776423,2025-09-07,2025,NYY,TOR,1,0.7121214267880922,0.64619434,0.6897410008498646,0.6826923076923078,173,142,142,0.5297880589299561,0.5967759539877043,0.62,0.62,0.6897410008498646,0.06974100084986457
776427,2025-09-07,2025,BAL,LAD,0,0.5420723265011822,0.45871764,0.513775713524528,0.5186500888099469,173,142,142,0.5297880589299561,0.5066485851326845,0.41,0.41,0.513775713524528,0.10377571352452802
776421,2025-09-07,2025,TB,CLE,0,0.5263497740299328,0.55434126,0.5358521094443792,0.5347472924187723,173,142,141,0.5297880589299561,0.4877986401490658,0.61,0.61,0.5358521094443792,-0.07414789055562077
776428,2025-09-07,2025,ATL,SEA,0,0.500622577618092,0.52532196,0.5090073360691163,0.5101580135440179,173,142,142,0.5297880589299561,0.5437588546035044,0.48,0.48,0.5090073360691163,0.02900733606911632
776425,2025-09-07,2025,DET,CWS,0,0.6094027082453057,0.6410337,0.6201405595964246,0.6221498371335505,173,143,143,0.5297880589299561,0.6749001240406435,0.62,0.62,0.6201405595964246,0.00014055959642456095
776408,2025-09-08,2025,LAD,COL,1,0.7509152210339111,0.73776484,0.7464510282163412,0.7755102040816326,174,143,143,0.5297880589299561,0.6507073182118638,0.77,0.77,0.7464510282163412,-0.02354897178365878
776410,2025-09-08,2025,ATH,BOS,0,0.4065853550737064,0.4228481,0.4121061097591249,0.3870481927710843,174,144,144,0.5297880589299561,0.5302986100084537,0.42,0.42,0.4121061097591249,-0.007893890240875112
776399,2025-09-08,2025,SF,AZ,1,0.5895780294581836,0.611437,0.5969985540701135,0.6065116279069768,174,143,144,0.5297880589299561,0.49988131970881877,0.63,0.63,0.5969985540701135,-0.03300144592988652
776400,2025-09-08,2025,SEA,STL,1,0.6486912287028296,0.6863959,0.6614909178942419,0.6547842401500938,174,143,144,0.5297880589299561,0.5370354793377826,0.69,0.69,0.6614909178942419,-0.028509082105758088
776407,2025-09-08,2025,SD,CIN,1,0.5757352418041392,0.58750254,0.5797299143272132,0.5682267633487147,174,143,143,0.5297880589299561,0.5836822970271824,0.56,0.56,0.5797299143272132,0.01972991432721316
776411,2025-09-08,2025,LAA,MIN,0,0.45243316773704695,0.37675092,0.42674113315669693,0.4346210995542348,174,143,143,0.5297880589299561,0.4660951435510165,0.53,0.53,0.42674113315669693,-0.1032588668433031
776412,2025-09-08,2025,ATL,CHC,1,0.4347639269400044,0.4137013,0.4276137452849451,0.4346210995542348,174,143,143,0.5297880589299561,0.5504663209380105,0.48,0.48,0.4276137452849451,-0.05238625471505487
776405,2025-09-08,2025,PHI,NYM,1,0.46655402399440643,0.54017043,0.49154476146116355,0.5034106412005458,174,143,143,0.5297880589299561,0.5504663209380105,0.47,0.47,0.49154476146116355,0.021544761461163575
776409,2025-09-08,2025,MIA,WSH,0,0.4749441607915404,0.5396071,0.49689544571865685,0.5034106412005458,174,143,142,0.5297880589299561,0.49988131970881877,0.55,0.55,0.49689544571865685,-0.0531045542813432
776413,2025-09-08,2025,CLE,KC,1,0.5620781671243543,0.568503,0.5642592280119634,0.5682267633487147,174,142,143,0.5297880589299561,0.5523794824943843,0.51,0.51,0.5642592280119634,0.05425922801196337
776406,2025-09-08,2025,TEX,MIL,1,0.6048021391852688,0.46162465,0.556197335873132,0.5660377358490566,174,144,144,0.5297880589299561,0.4795896957970751,0.47,0.47,0.556197335873132,0.08619733587313205
776390,2025-09-09,2025,LAA,MIN,1,0.44813385448942655,0.43635684,0.44413588412184213,0.4346210995542348,175,144,144,0.5297880589299561,0.4660951435510165,0.49,0.49,0.44413588412184213,-0.04586411587815786
776389,2025-09-09,2025,LAD,COL,1,0.7247865440817396,0.7073474,0.718866433846187,0.7325581395348837,175,144,144,0.5297880589299561,0.6507073182118638,0.75,0.75,0.718866433846187,-0.03113356615381302
776396,2025-09-09,2025,ATH,BOS,0,0.5650566601785562,0.47432584,0.5342560506055924,0.5347472924187723,175,145,145,0.5297880589299561,0.5302986100084537,0.52,0.52,0.5342560506055924,0.01425605060559243
776394,2025-09-09,2025,SF,AZ,1,0.5226636100731544,0.5565136,0.5341547495056281,0.5347472924187723,175,144,145,0.5297880589299561,0.49988131970881877,0.57,0.57,0.5341547495056281,-0.035845250494371816
776391,2025-09-09,2025,SEA,STL,1,0.6444935721576667,0.6556213,0.6482711251674698,0.6547842401500938,175,144,145,0.5297880589299561,0.5370354793377826,0.64,0.64,0.6482711251674698,0.00827112516746975
776392,2025-09-09,2025,SD,CIN,0,0.6666230094455071,0.6445839,0.6591413338677246,0.6547842401500938,175,144,144,0.5297880589299561,0.5836822970271824,0.64,0.64,0.6591413338677246,0.01914133386772454
776395,2025-09-09,2025,TEX,MIL,1,0.5512934175495949,0.48053008,0.5272712195076747,0.5347472924187723,175,145,145,0.5297880589299561,0.4795896957970751,0.5,0.5,0.5272712195076747,0.02727121950767475
776402,2025-09-09,2025,ATL,CHC,0,0.493223342871956,0.49799547,0.4948433468999702,0.5034106412005458,175,144,144,0.5297880589299561,0.5504663209380105,0.5,0.5,0.4948433468999702,-0.005156653100029773
776393,2025-09-09,2025,TOR,HOU,1,0.5752972751429838,0.60743403,0.5862068175056904,0.5774647887323944,175,143,144,0.5297880589299561,0.4811216088294082,0.58,0.58,0.5862068175056904,0.00620681750569041
776398,2025-09-09,2025,NYY,DET,0,0.6702668260618857,0.6235783,0.6544173640658205,0.6547842401500938,175,143,144,0.5297880589299561,0.5571554865135475,0.59,0.59,0.6544173640658205,0.06441736406582055
776404,2025-09-09,2025,PHI,NYM,1,0.5009389059289987,0.5439055,0.5155248770312257,0.5186500888099469,175,144,144,0.5297880589299561,0.5504663209380105,0.55,0.55,0.5155248770312257,-0.03447512296877431
776397,2025-09-09,2025,MIA,WSH,0,0.48667666181059577,0.48059964,0.484613681320764,0.5002966380802233,175,144,143,0.5297880589299561,0.49988131970881877,0.53,0.53,0.484613681320764,-0.04538631867923604
776403,2025-09-09,2025,CLE,KC,1,0.5430815602943296,0.6120628,0.5664987904296237,0.5682267633487147,175,143,144,0.5297880589299561,0.5523794824943843,0.51,0.51,0.5664987904296237,0.05649879042962369
776401,2025-09-09,2025,BAL,PIT,1,0.6363793605817935,0.64068294,0.6378403055054845,0.6266490765171503,175,143,144,0.5297880589299561,0.5803895731894854,0.57,0.57,0.6378403055054845,0.06784030550548459
776388,2025-09-09,2025,CWS,TB,0,0.4513310891808575,0.39592648,0.43252275272347596,0.4346210995542348,175,144,143,0.5297880589299561,0.39974345485468,0.46,0.46,0.43252275272347596,-0.027477247276524064
776378,2025-09-10,2025,CWS,TB,1,0.4028462229465661,0.40700608,0.4042583812205899,0.3870481927710843,176,145,144,0.5297880589299561,0.39974345485468,0.46,0.46,0.4042583812205899,-0.05574161877941014
776380,2025-09-10,2025,LAD,COL,1,0.6560644623215391,0.66664857,0.6596574735085936,0.6547842401500938,176,145,145,0.5297880589299561,0.6507073182118638,0.76,0.76,0.6596574735085936,-0.1003425264914064
776373,2025-09-10,2025,SEA,STL,1,0.6960440290971668,0.65771544,0.683032531390834,0.6826923076923078,176,145,146,0.5297880589299561,0.5370354793377826,0.66,0.66,0.683032531390834,0.023032531390833944
776377,2025-09-10,2025,SD,CIN,0,0.6419439268347789,0.69380903,0.659550698044874,0.6547842401500938,176,145,145,0.5297880589299561,0.5836822970271824,0.57,0.57,0.659550698044874,0.08955069804487403
776381,2025-09-10,2025,ATL,CHC,0,0.5647254596899655,0.6005471,0.5768859090433393,0.5682267633487147,176,145,145,0.5297880589299561,0.5504663209380105,0.61,0.61,0.5768859090433393,-0.033114090956660736
776383,2025-09-10,2025,NYY,DET,0,0.6809194746120311,0.6842156,0.682038419951124,0.6826923076923078,176,144,145,0.5297880589299561,0.5571554865135475,0.61,0.61,0.682038419951124,0.07203841995112403
776384,2025-09-10,2025,PHI,NYM,1,0.5769712438262565,0.6915068,0.6158529035256323,0.6221498371335505,176,145,145,0.5297880589299561,0.5504663209380105,0.59,0.59,0.6158529035256323,0.025852903525632298
776385,2025-09-10,2025,TOR,HOU,0,0.5456333578343464,0.5865426,0.5595209180860921,0.5682267633487147,176,144,145,0.5297880589299561,0.4811216088294082,0.6,0.6,0.5595209180860921,-0.04047908191390792
776382,2025-09-10,2025,CLE,KC,0,0.5557180929147583,0.52051234,0.5437667127637997,0.5347472924187723,176,144,145,0.5297880589299561,0.5523794824943843,0.5,0.5,0.5437667127637997,0.04376671276379973
776387,2025-09-10,2025,BAL,PIT,1,0.4017903828402063,0.4469741,0.41712900671784836,0.3870481927710843,176,144,145,0.5297880589299561,0.5803895731894854,0.42,0.42,0.41712900671784836,-0.0028709932821516237
776376,2025-09-10,2025,LAA,MIN,1,0.49655153489825776,0.4724057,0.48835469132215503,0.5034106412005458,176,145,145,0.5297880589299561,0.4660951435510165,0.53,0.53,0.48835469132215503,-0.041645308677844994
776374,2025-09-10,2025,SF,AZ,0,0.46279255727736174,0.44416195,0.4564679810741359,0.4346210995542348,176,145,146,0.5297880589299561,0.49988131970881877,0.54,0.54,0.4564679810741359,-0.08353201892586415
776379,2025-09-10,2025,ATH,BOS,1,0.4584220945719778,0.37193933,0.42906358447363574,0.4346210995542348,176,146,146,0.5297880589299561,0.5302986100084537,0.49,0.49,0.42906358447363574,-0.06093641552636425
776375,2025-09-10,2025,TEX,MIL,1,0.5665701109667421,0.5149173,0.5490354126948789,0.5347472924187723,176,146,146,0.5297880589299561,0.4795896957970751,0.47,0.47,0.5490354126948789,0.0790354126948789
776386,2025-09-10,2025,MIA,WSH,1,0.4897261181964005,0.5660478,0.5156352175232763,0.5186500888099469,176,145,144,0.5297880589299561,0.49988131970881877,0.59,0.59,0.5156352175232763,-0.07436478247672362
776362,2025-09-11,2025,SEA,LAA,1,0.6143447938147945,0.5818131,0.603301181038801,0.6065116279069768,177,146,146,0.5297880589299561,0.6032726623012741,0.6,0.6,0.603301181038801,0.00330118103880106
776365,2025-09-11,2025,SD,COL,1,0.7604131039357861,0.749741,0.7567902253855733,0.7755102040816326,177,146,146,0.5297880589299561,0.6351727787573631,0.7,0.7,0.7567902253855733,0.05679022538557332
776371,2025-09-11,2025,PHI,NYM,1,0.5194759322534691,0.6386923,0.5599466037841911,0.5682267633487147,177,146,146,0.5297880589299561,0.5504663209380105,0.53,0.53,0.5599466037841911,0.029946603784191117
776370,2025-09-11,2025,CLE,KC,1,0.6306969452013899,0.6455054,0.6357240163138949,0.6266490765171503,177,145,146,0.5297880589299561,0.5523794824943843,0.56,0.56,0.6357240163138949,0.0757240163138948
776364,2025-09-11,2025,CWS,TB,1,0.46329327815736504,0.42592958,0.45060933304673956,0.4346210995542348,177,146,145,0.5297880589299561,0.39974345485468,0.47,0.47,0.45060933304673956,-0.019390666953260416
776367,2025-09-11,2025,MIA,WSH,1,0.5264230349554466,0.5106921,0.5210828235669979,0.5347472924187723,177,146,145,0.5297880589299561,0.49988131970881877,0.55,0.55,0.5210828235669979,-0.02891717643300218
776369,2025-09-11,2025,TOR,HOU,1,0.6100495890632343,0.6474222,0.6227365566387005,0.6221498371335505,177,145,146,0.5297880589299561,0.4811216088294082,0.61,0.61,0.6227365566387005,0.012736556638700547
776372,2025-09-11,2025,BAL,PIT,1,0.5386486216319424,0.5464995,0.5413137749086159,0.5347472924187723,177,145,146,0.5297880589299561,0.5803895731894854,0.53,0.53,0.5413137749086159,0.011313774908615848
776368,2025-09-11,2025,NYY,DET,1,0.656060385008542,0.70283884,0.6719403781472283,0.6666666666666666,177,145,146,0.5297880589299561,0.5571554865135475,0.6,0.6,0.6719403781472283,0.07194037814722831
776356,2025-09-12,2025,MIL,STL,1,0.6099862268424852,0.6848092,0.6353865628419147,0.6266490765171503,178,147,147,0.5297880589299561,0.5638239859045286,0.64,0.64,0.6353865628419147,-0.004613437158085265
776357,2025-09-12,2025,SD,COL,0,0.6502399480901392,0.6614663,0.65405098473756,0.6547842401500938,178,147,147,0.5297880589299561,0.6351727787573631,0.72,0.72,0.65405098473756,-0.06594901526244001
776355,2025-09-12,2025,MIN,AZ,1,0.45841623662391906,0.56933916,0.4960715049063056,0.5034106412005458,178,146,147,0.5297880589299561,0.5066485851326845,0.57,0.57,0.4960715049063056,-0.07392849509369437
776345,2025-09-12,2025,SEA,LAA,1,0.6500254449584294,0.6341911,0.6446501206603643,0.6266490765171503,178,147,147,0.5297880589299561,0.6032726623012741,0.61,0.61,0.6446501206603643,0.034650120660364325
776350,2025-09-12,2025,SF,LAD,1,0.3860872623898789,0.35581985,0.37581231204658067,0.38627450980392153,178,146,146,0.5297880589299561,0.46946490781887373,0.42,0.42,0.37581231204658067,-0.04418768795341932
776358,2025-09-12,2025,ATH,CIN,1,0.5082920756443966,0.52442586,0.5137690513659536,0.5186500888099469,178,147,146,0.5297880589299561,0.5437588546035044,0.52,0.52,0.5137690513659536,-0.006230948634046385
776360,2025-09-12,2025,ATL,HOU,0,0.5265290547199796,0.5921592,0.5488086807577086,0.5347472924187723,178,146,147,0.5297880589299561,0.531826969658225,0.55,0.55,0.5488086807577086,-0.0011913192422914332
776354,2025-09-12,2025,PHI,KC,1,0.5211886679682628,0.5561481,0.5330564338264205,0.5347472924187723,178,147,147,0.5297880589299561,0.5604924661995417,0.58,0.58,0.5330564338264205,-0.04694356617357942
776366,2025-09-12,2025,MIA,DET,1,0.3632322879913326,0.39148876,0.372824580237737,0.38627450980392153,178,147,147,0.5297880589299561,0.44929874783632867,0.35,0.35,0.372824580237737,0.022824580237737035
776361,2025-09-12,2025,CLE,CWS,1,0.6442115735449283,0.61266744,0.6335032116940181,0.6266490765171503,178,146,147,0.5297880589299561,0.6941044231371244,0.57,0.57,0.6335032116940181,0.06350321169401818
776359,2025-09-12,2025,NYM,TEX,0,0.448296104154638,0.46615198,0.4543576818169155,0.4346210995542348,178,147,147,0.5297880589299561,0.5671497546141041,0.51,0.51,0.4543576818169155,-0.055642318183084516
776353,2025-09-12,2025,TOR,BAL,1,0.5788036851374205,0.54200536,0.5663116699025275,0.5682267633487147,178,146,146,0.5297880589299561,0.4728374586570488,0.56,0.56,0.5663116699025275,0.006311669902527406
776363,2025-09-12,2025,BOS,NYY,0,0.42762165513659134,0.4169202,0.4239888116705336,0.4117647058823529,178,147,146,0.5297880589299561,0.4863493980950132,0.5,0.5,0.4239888116705336,-0.0760111883294664
776351,2025-09-12,2025,WSH,PIT,1,0.5432770959372064,0.561097,0.5493264700909225,0.5347472924187723,178,146,147,0.5297880589299561,0.5134134151800086,0.5,0.5,0.5493264700909225,0.0493264700909225
776352,2025-09-12,2025,CHC,TB,1,0.6023257157908976,0.6800901,0.6287245869064291,0.6266490765171503,178,146,146,0.5297880589299561,0.5403990051579073,0.61,0.61,0.6287245869064291,0.018724586906429086
776340,2025-09-13,2025,ATH,CIN,1,0.516228112303523,0.5617569,0.5316838815664051,0.5347472924187723,179,148,147,0.5297880589299561,0.5437588546035044,0.48,0.48,0.5316838815664051,0.05168388156640513
776333,2025-09-13,2025,SEA,LAA,1,0.781279195025944,0.7450629,0.7689847587132838,0.7755102040816326,179,148,148,0.5297880589299561,0.6032726623012741,0.69,0.69,0.7689847587132838,0.07898475871328381
776328,2025-09-13,2025,SF,LAD,0,0.6222703635019631,0.50237745,0.5815700301103113,0.5682267633487147,179,147,147,0.5297880589299561,0.46946490781887373,0.53,0.53,0.5815700301103113,0.05157003011031125
776341,2025-09-13,2025,SD,COL,1,0.8097078191342082,0.7033585,0.7736051521839495,0.7755102040816326,179,148,148,0.5297880589299561,0.6351727787573631,0.76,0.76,0.7736051521839495,0.013605152183949532
776339,2025-09-13,2025,MIL,STL,1,0.5400112915376017,0.5596514,0.546678557492415,0.5347472924187723,179,148,148,0.5297880589299561,0.5638239859045286,0.63,0.63,0.546678557492415,-0.083321442507585
776346,2025-09-13,2025,ATL,HOU,0,0.43062196173835793,0.48825365,0.45018632956372256,0.4346210995542348,179,147,148,0.5297880589299561,0.531826969658225,0.45,0.45,0.45018632956372256,0.00018632956372255371
776337,2025-09-13,2025,MIN,AZ,0,0.555751319492533,0.54245746,0.5512384217367567,0.5347472924187723,179,147,148,0.5297880589299561,0.5066485851326845,0.55,0.55,0.5512384217367567,0.0012384217367567008
776348,2025-09-13,2025,CLE,CWS,1,0.6484826774075616,0.6480478,0.6483350501763816,0.6547842401500938,179,147,148,0.5297880589299561,0.6941044231371244,0.6,0.6,0.6483350501763816,0.04833505017638162
776342,2025-09-13,2025,PHI,KC,1,0.5823042016018001,0.6228204,0.5960583245015251,0.6065116279069768,179,148,148,0.5297880589299561,0.5604924661995417,0.58,0.58,0.5960583245015251,0.016058324501525112
776344,2025-09-13,2025,BOS,NYY,0,0.32559896354758483,0.34347472,0.33166728788724364,0.36904761904761907,179,148,147,0.5297880589299561,0.4863493980950132,0.42,0.42,0.33166728788724364,-0.08833271211275634
776347,2025-09-13,2025,MIA,DET,1,0.44746954413789425,0.45893362,0.4513612818957926,0.4346210995542348,179,148,148,0.5297880589299561,0.44929874783632867,0.46,0.46,0.4513612818957926,-0.00863871810420741
776349,2025-09-13,2025,NYM,TEX,0,0.50172971323407,0.6153458,0.5402992293082964,0.5347472924187723,179,148,148,0.5297880589299561,0.5671497546141041,0.6,0.6,0.5402992293082964,-0.05970077069170354
776336,2025-09-13,2025,WSH,PIT,0,0.47429070494554676,0.4819036,0.4768750768848645,0.48552338530066813,179,147,148,0.5297880589299561,0.5134134151800086,0.49,0.49,0.4768750768848645,-0.013124923115135467
776343,2025-09-13,2025,TOR,BAL,1,0.5259718314268235,0.54433745,0.5322064523004453,0.5347472924187723,179,147,147,0.5297880589299561,0.4728374586570488,0.62,0.62,0.5322064523004453,-0.08779354769955472
776338,2025-09-13,2025,CHC,TB,0,0.5310312742695943,0.5949249,0.5527214050040453,0.5347472924187723,179,147,147,0.5297880589299561,0.5403990051579073,0.5,0.5,0.5527214050040453,0.05272140500404532
776317,2025-09-14,2025,SEA,LAA,1,0.754088649413161,0.7637797,0.7573784934228688,0.7755102040816326,180,149,149,0.5297880589299561,0.6032726623012741,0.68,0.68,0.7573784934228688,0.07737849342286873
776330,2025-09-14,2025,BOS,NYY,1,0.4776203666254387,0.48144227,0.4789177981915447,0.48552338530066813,180,149,148,0.5297880589299561,0.4863493980950132,0.59,0.59,0.4789177981915447,-0.1110822018084553
776325,2025-09-14,2025,SF,LAD,0,0.44497910065022306,0.44400662,0.4446489709462463,0.4346210995542348,180,148,148,0.5297880589299561,0.46946490781887373,0.45,0.45,0.4446489709462463,-0.005351029053753731
776327,2025-09-14,2025,ATH,CIN,1,0.503094251376242,0.5377449,0.5148571828975206,0.5186500888099469,180,149,148,0.5297880589299561,0.5437588546035044,0.5,0.5,0.5148571828975206,0.014857182897520582
776321,2025-09-14,2025,CHC,TB,1,0.6408622274799057,0.6530004,0.644982806759768,0.6266490765171503,180,148,148,0.5297880589299561,0.5403990051579073,0.6,0.6,0.644982806759768,0.04498280675976807
776326,2025-09-14,2025,MIL,STL,0,0.571189500475061,0.63421565,0.5925851389066515,0.6065116279069768,180,149,149,0.5297880589299561,0.5638239859045286,0.65,0.65,0.5925851389066515,-0.05741486109334848
776324,2025-09-14,2025,MIN,AZ,0,0.5427544729752128,0.57744247,0.5545300891847451,0.5347472924187723,180,148,149,0.5297880589299561,0.5066485851326845,0.53,0.53,0.5545300891847451,0.024530089184745085
776323,2025-09-14,2025,SD,COL,1,0.7418065120721897,0.7245884,0.7359614364838727,0.7473684210526316,180,149,149,0.5297880589299561,0.6351727787573631,0.73,0.73,0.7359614364838727,0.005961436483872706
776331,2025-09-14,2025,CLE,CWS,1,0.6944990909115429,0.623636,0.6704430307595617,0.6666666666666666,180,148,149,0.5297880589299561,0.6941044231371244,0.6,0.6,0.6704430307595617,0.07044303075956171
776335,2025-09-14,2025,NYM,TEX,1,0.5775012999056974,0.66365147,0.6067469025693104,0.6065116279069768,180,149,149,0.5297880589299561,0.5671497546141041,0.61,0.61,0.6067469025693104,-0.0032530974306895777
776322,2025-09-14,2025,TOR,BAL,1,0.6636932543835673,0.63677824,0.6545563486508459,0.6547842401500938,180,148,148,0.5297880589299561,0.4728374586570488,0.65,0.65,0.6545563486508459,0.004556348650845865
776329,2025-09-14,2025,ATL,HOU,1,0.4175080357145344,0.48262715,0.4396141780437227,0.4346210995542348,180,148,149,0.5297880589299561,0.531826969658225,0.45,0.45,0.4396141780437227,-0.010385821956277297
776334,2025-09-14,2025,PHI,KC,0,0.6354499121638111,0.71420395,0.6621847346570717,0.6666666666666666,180,149,149,0.5297880589299561,0.5604924661995417,0.59,0.59,0.6621847346570717,0.07218473465707176
776320,2025-09-14,2025,WSH,PIT,1,0.4877009044545329,0.58848274,0.5219135539146729,0.5347472924187723,180,148,149,0.5297880589299561,0.5134134151800086,0.49,0.49,0.5219135539146729,0.031913553914672876
776332,2025-09-14,2025,MIA,DET,0,0.38511358737860163,0.37381703,0.3812787169295492,0.38627450980392153,180,149,149,0.5297880589299561,0.44929874783632867,0.45,0.45,0.3812787169295492,-0.06872128307045083
776311,2025-09-15,2025,LAD,PHI,0,0.4375453086751555,0.52221173,0.46628722099748043,0.45040650406504057,181,149,150,0.5297880589299561,0.5403990051579072,0.52,0.52,0.46628722099748043,-0.053712779002519584
776309,2025-09-15,2025,AZ,SF,1,0.5961480645590237,0.6097295,0.6007585965194346,0.6065116279069768,181,150,149,0.5297880589299561,0.5604924661995417,0.55,0.55,0.6007585965194346,0.050758596519434596
